probe	entrez	gene	pval.exp	odds.exp	pval.anthr	odds.exp.1	pval.expAnth	odds.expAnth	adjpval
212152_x_at	8289	ARID1A	0.369829120666522	0.338173631700191	0.394782816229873	2.14435242648421	0.180878975867836	3.83179975312232	0.520386958300844
204566_at	8493	PPM1D	0.257672312667095	6.02178632017347	0.389804365379809	0.932418408475992	0.180890286101009	0.131706145766248	0.520386958300844
212206_s_at	94239	H2AFV	0.40899377452573	2.26066124001205	0.388946567707557	1.34172782481804	0.181171874848056	0.202068164347725	0.520386958300844
204535_s_at	5978	REST	0.274597726925037	0.419776604596169	0.377556400404283	2.03049002051929	0.181946889405911	6.51197254509704	0.520386958300844
221616_s_at	51616	TAF9B	0.37443481938411	0.54650878936615	0.395246782991715	1.77662744882927	0.185376032485846	3.93464053230636	0.527461700681376
203298_s_at	3720	JARID2	0.418276922775263	0.487889515688004	0.391172947488886	1.61322370359672	0.187307898950901	3.60183684151287	0.529576597738151
212267_at	23063	WAPAL	0.289846644340389	5.73702474071657	0.416908272230864	0.949791981994913	0.189133284232295	0.205953517032072	0.529576597738151
204946_s_at	7156	TOP3A	0.0562470482319314	0.787894881005096	0.417547505294782	1.93696869381639	0.189156903710451	4.96878784376839	0.529576597738151
212258_s_at	6595	SMARCA2	0.328684077479406	0.64077862487179	0.401929580534534	1.53823542940624	0.189956823101728	3.67341613277963	0.529576597738151
202817_s_at	6760	SS18	0.216694914266783	4.29238962906981	0.424362494648969	1.89132317352698	0.192891936180828	0.288573391171143	0.535057029004106
204898_at	8819	SAP30	0.428919030650166	2.53939406639698	0.412728703317751	1.76696160919522	0.194910603558011	0.251583958097119	0.53795326582011
218457_s_at	1788	DNMT3A	0.396117173172167	0.354558087955104	0.422573161330666	1.55056301104963	0.195991964436259	4.18005371695415	0.53816602115383
201291_s_at	7153	TOP2A	0.0578091701410158	1.34964808172219	0.432543085101821	0.765006635218475	0.19693756571209	6.99822571599873	0.53816602115383
203346_s_at	22823	MTF2	0.414775155170099	0.27985628737611	0.430989701682588	1.46013685487887	0.199202080682152	5.27552468828902	0.541672652889398
218878_s_at	23411	SIRT1	0.0687498787348504	1.1373655992032	0.45137703437568	0.928010846861196	0.207200255405455	3.49483814745562	0.559343451937212
207226_at	8341	HIST1H2BN	0.439488151332221	0.372493097723835	0.432234667534442	1.29166708974461	0.207727187766537	3.6902676803524	0.559343451937212
209352_s_at	23309	SIN3B	0.428303855165303	0.335995978859765	0.437642401612235	2.07900370096894	0.211384653925954	4.41855020014006	0.565837896510163
208551_at	8369	HIST1H4G	0.452344083225333	0.427162080524725	0.44364858977881	2.18300955149135	0.212189211191311	3.02972059441954	0.565837896510163
208575_at	8350	HIST1H3A	0.444146953159565	1.57336388027254	0.437798281597335	1.74808909582256	0.213365115131294	0.395396591859878	0.566238190156126
220139_at	29947	DNMT3L	0.239648263870613	1.29684097304665	0.453492417458447	1.18273410142294	0.216927960363167	0.277301051066055	0.570135819560157
212348_s_at	23028	KDM1A	0.439281893488312	0.53107710252906	0.447150298471049	1.1307799924944	0.217795379476078	3.25533138880346	0.570135819560157
208484_at	3024	HIST1H1A	0.266568040567533	0.164082925387503	0.466197681524114	1.52893323968728	0.219477259917727	4.9614900641601	0.570135819560157
211803_at	1017	CDK2	0.468226105098144	0.578401700190701	0.441688493640524	1.71380732066461	0.219730846087279	3.42674689387543	0.570135819560157
213984_at	23244	PDS5A	0.169542878106485	1.24923932340367	0.433996821044498	1.34691249160748	0.219998060808539	3.06918242885353	0.570135819560157
211352_s_at	8202	NCOA3	0.372789513939074	0.678987585465815	0.45213696959755	1.75204428900309	0.226145171634493	3.40628777614383	0.583327732440374
216361_s_at	7994	KAT6A	0.474508871704392	0.322797053067861	0.464445493407766	2.31575878952964	0.228643144299035	4.1803886600379	0.585921954698205
214509_at	8354	HIST1H3I	0.242310456998191	0.728700145312178	0.426585263366487	1.62607007654459	0.229273808360167	2.89756399229596	0.585921954698205
201837_s_at	9913	SUPT7L	0.221920734178701	1.09296455012995	0.487052517628015	1.28555932384278	0.231697817394052	0.337159784498441	0.589387996320354
200607_s_at	5885	RAD21	0.424698140249338	3.46536272491499	0.48075042126846	2.07327997968142	0.2333399671839	0.246051761030197	0.590842485713361
206689_x_at	10524	KAT5	0.393668988493327	1.34524207369162	0.488092727601163	1.12703896993091	0.239890085171893	0.347532608485986	0.604654461255182
212238_at	171023	ASXL1	0.495367728852175	0.346962072442782	0.488317189965396	1.5792824846633	0.247372280492191	3.73513830067033	0.620355439819681
213579_s_at	2033	EP300	0.449265010531165	3.53891822752978	0.49818256451505	1.18919959980588	0.248366942391575	0.179386133087071	0.620355439819681
200801_x_at	60	ACTB	0.503589969223526	2.51044756651031	0.488160024150407	1.78008002158889	0.250057711804318	0.271899646641208	0.621765121243169
207728_at	55729	ATF7IP	0.459638854598842	0.389410415521496	0.515119963528575	2.35134813161005	0.254988743825767	4.38812894445736	0.631182899514903
215294_s_at	6594	SMARCA1	0.347474507984033	0.176904441173112	0.503466231083544	3.11544957255914	0.257469205127003	4.4523027489421	0.631696525155765
213251_at	8467	SMARCA5	0.526584091328988	0.392717013266844	0.502254806595706	1.35154879145176	0.257484996666752	3.51877537497853	0.631696525155765
217218_at	23063	WAPAL	0.117900948020299	1.05077783698294	0.46882368931141	1.66139703184757	0.259065691342631	2.54155626582566	0.632762219562532
211310_at	2145	EZH1	0.0532535058925045	1.4950756056638	0.536426183205721	1.38638247734176	0.264498637510498	3.37018124219369	0.643186114122444
202545_at	5580	PRKCD	0.214131358337904	0.582577957347824	0.538304052538682	1.89069520531883	0.267252090760528	4.82547488281277	0.644959248949155
200055_at	6881	TAF10	0.0693173501554614	0.857174621719877	0.510966634038745	1.78115238676009	0.267564615958979	4.8603882625694	0.644959248949155
210322_x_at	7404	UTY	0.530344937848501	0.283634699034295	0.520433154335742	2.17700544113795	0.272015039474626	4.7027868259976	0.652389186181975
212916_at	23133	PHF8	0.0667292289798702	0.579961657723939	0.544460311548393	2.34439252960614	0.273010692043544	3.9096622368121	0.652389186181975
212596_s_at	10042	HMGXB4	0.151725892696171	1.22647156118649	0.543917682071205	0.946963023415062	0.275876820113932	2.54149987420117	0.656396571995218
202708_s_at	8349	HIST2H2BE	0.39612317707727	3.63409679906224	0.545205599936997	0.973368383471329	0.277422278343483	0.273595218904808	0.657240762427479
45526_g_at	79903	NAA60	0.524706962016464	0.626592896960687	0.520839676129205	1.97285543329311	0.278820696508843	2.88221268215514	0.657730873815732
215851_at	2122	MECOM	0.558202489054347	2.70693981336026	0.5365305025912	1.2341366535414	0.280211658274593	0.270609183036914	0.658199299436491
203793_x_at	7703	PCGF2	0.203249160505018	8.14145164907458	0.499473869734036	0.623827095836939	0.282989238978799	0.197524780384377	0.659945871004011
212993_at	138151	NACC2	0.442899410763001	1.66942847481586	0.532451451019896	1.47381927882562	0.283346325050635	0.352669486871469	0.659945871004011
219339_s_at	79813	EHMT1	0.387812970803861	0.711884729224877	0.530941889532079	1.9143586611051	0.286375675065403	3.51698872872888	0.660978683219552
203875_at	6594	SMARCA1	0.390893874691904	0.215162297051264	0.534023805295252	2.86535745865009	0.287195448826279	3.83468393375351	0.660978683219552
218445_at	55506	H2AFY2	0.172912053795106	0.761493401093615	0.551132283168616	1.17483870687112	0.28739828978567	2.90238938274359	0.660978683219552
214300_s_at	7156	TOP3A	0.0230738785354887	1.31116127462368	0.520527090049592	1.39049234968965	0.288579461333174	2.45329296392806	0.660978683219552
40640_at	29781	NCAPH2	0.0397514034255302	1.64947686374589	0.561533346443837	1.05307839455319	0.28994961575925	2.8456547038181	0.661372677269033
205448_s_at	7786	MAP3K12	0.157109911426921	0.690730565883027	0.574766996614011	3.75153493251394	0.293153721156673	5.37129614016792	0.665929440652195
210053_at	6877	TAF5	0.575621660379739	2.60772988821788	0.563478659960832	2.1927101192999	0.298327583724484	0.320310931734352	0.674905025475062
213188_s_at	84864	MINA	0.487374039680629	0.451914909293003	0.555444307227521	1.2762847931091	0.304112962643624	4.25592370409813	0.682810423009797
219129_s_at	79685	SAP30L	0.589753236525704	0.534828151967506	0.549915923590791	1.54266383580471	0.304295949384801	2.7530920673299	0.682810423009797
217057_s_at	2778	GNAS	0.48175679987169	0.412575506503931	0.583265699734396	1.03897590183477	0.307400495616853	3.1493960107767	0.68459453900429
203792_x_at	7703	PCGF2	0.0101658542657489	5.11265085992242	0.418939294119532	5.28123441320255	0.307571459552652	4.3119176132369	0.68459453900429
203990_s_at	7403	KDM6A	0.543880629384131	0.353519708356913	0.568071462040288	1.88368486034951	0.313333759410006	3.11848955669198	0.693992096313539
201663_s_at	10051	SMC4	0.183662837720192	0.899660860480458	0.556416861119028	1.92703230646584	0.314986866584532	0.292929209383469	0.693992096313539
207186_s_at	2186	BPTF	0.0630258206810752	2.11445173822004	0.500201782524817	2.14324497559375	0.315810466986893	3.33772328368982	0.693992096313539
212257_s_at	6595	SMARCA2	0.550483746529399	1.83731095673052	0.566358426874123	1.7415686479889	0.317673176225713	0.326229392118656	0.693992096313539
208576_s_at	8358	HIST1H3B	0.41487683865328	2.05383389096251	0.580297363600506	1.66986136505696	0.318079710810372	0.453193805453927	0.693992096313539
221633_at	29781	NCAPH2	0.554977426832761	0.670552205626476	0.579621917362325	1.6511568326616	0.321621580551743	2.92606755109345	0.696390634213707
218659_at	55252	ASXL2	0.128767407007562	0.1657393478574	0.599758563913726	1.46235373794134	0.321702195153071	3.32068302030214	0.696390634213707
32259_at	2145	EZH1	0.539506144550836	2.44517207757519	0.574449564466107	0.987902328524909	0.32476284129057	0.218080170173877	0.700269876532791
222093_s_at	83444	INO80B	0.172532805797251	0.745912040209642	0.561898315605251	1.37187753927269	0.332338624585512	3.21526516246885	0.711512752723476
220605_s_at	22933	SIRT2	0.623253298729079	0.495162674911328	0.595761250397647	1.4686906815773	0.332830333456315	2.5679063565967	0.711512752723476
218166_s_at	51773	RSF1	0.590562626731817	2.44617875054808	0.586814710857399	1.06781323879623	0.334609281569903	0.310161905997245	0.711512752723476
214500_at	9555	H2AFY	0.368951936101193	0.745977366070524	0.614584947007711	1.48536272295974	0.335132818311782	2.71842526344083	0.711512752723476
214239_x_at	7703	PCGF2	0.0530237176312356	9.55635052022265	0.589245952476938	0.779240859166633	0.344391003466426	0.253887405246279	0.726589705400606
219497_s_at	53335	BCL11A	0.246023334889362	1.29466834115099	0.639487481066803	1.88173468417508	0.345862949745165	0.311050152169152	0.726589705400606
213551_x_at	7703	PCGF2	0.32179261132993	5.85744063021641	0.585590534654394	0.5931250391122	0.347017857361842	0.228904430138702	0.726589705400606
215631_s_at	25855	BRMS1	0.361395236057221	0.812808181210607	0.621023137321636	1.22676398229352	0.347499424322029	1.98415384669091	0.726589705400606
220936_s_at	55766	H2AFJ	0.635368131421779	0.437908798225831	0.605201852902248	3.24207487389245	0.352216828755816	3.93143155937195	0.733674299898907
207484_s_at	10919	EHMT2	0.0058013256207381	1.87099092943938	0.602192999159551	1.61214420162415	0.355822522646974	2.11528045430093	0.736156920548779
210656_at	8726	EED	0.332881432651426	0.845999298063805	0.619177511685242	1.46250124786764	0.356075901787181	3.27762039782166	0.736156920548779
202414_at	2073	ERCC5	0.448993866339967	0.427935212769511	0.572852745748619	1.86236030877033	0.361039546148691	2.27073201802491	0.737241734938489
213966_at	10362	HMG20B	0.626777782556639	0.493495691768257	0.636389623216299	1.99389154515406	0.361789182310924	2.81258022615733	0.737241734938489
203213_at	983	CDK1	0.0434006513745189	2.23490081267244	0.610913834203247	0.481798877642942	0.366725047944404	2.74585809959518	0.737241734938489
208076_at	8360	HIST1H4D	0.608392147786367	4.53600545265413	0.644431647537276	0.642249744864888	0.366941008170846	0.215073945146626	0.737241734938489
214861_at	23081	KDM4C	0.647918486010122	1.47765061782786	0.623744509418893	1.13693237457412	0.367211983446727	0.428940660467659	0.737241734938489
212689_s_at	55818	KDM3A	0.646113028696261	0.396649529988421	0.624476460514297	1.26921993268875	0.368040856406462	2.71772369267761	0.737241734938489
207983_s_at	10735	STAG2	0.551859660710297	0.329760352383367	0.620898193974755	1.32369644154389	0.36876792244951	2.75686337737126	0.737241734938489
209052_s_at	7468	WHSC1	0.477412155184378	0.309889060581442	0.61689084800275	1.49351099432983	0.36900241976921	2.68821678375228	0.737241734938489
202116_at	5977	DPF2	0.125591087030152	0.839315873291235	0.668803985464539	1.07243380504039	0.370037952303831	0.443709017191132	0.737241734938489
212264_s_at	23063	WAPAL	0.631992529079034	3.75022373811762	0.644475815751766	1.73697279640745	0.371135683890309	0.266312812355011	0.737241734938489
220200_s_at	387893	SETD8	0.110266661600557	5.62939186279467	0.600648997122881	3.22103897741733	0.371594487467074	0.367112437414425	0.737241734938489
203795_s_at	605	BCL7A	0.0464951521231645	1.70360766936156	0.51460088470316	1.70388867985612	0.372800738894392	2.53140616044121	0.737241734938489
216433_s_at	7799	PRDM2	0.671177581122417	0.496949457249207	0.63444660632561	1.62914549324398	0.373963198881842	2.77152729670068	0.737241734938489
214865_at	84444	DOT1L	0.540317030150276	1.22675775493707	0.602607222806398	1.65589104208779	0.378896883361018	0.467621054380332	0.744309891869331
209271_at	2186	BPTF	0.452494617903922	3.85861293307319	0.615588622504579	1.08212675453049	0.386048057288822	0.320536341991496	0.755668537671737
220355_s_at	55193	PBRM1	0.688696946829254	0.674620369231395	0.651531780799492	1.66678807270946	0.389850687456672	2.50581497512784	0.760415475180505
202666_s_at	86	ACTL6A	0.241266645463347	4.60700577917536	0.669211355663419	2.2326288780587	0.399580044353454	0.386769121572162	0.776648536912347
200608_s_at	5885	RAD21	0.355030013785604	3.61786824785752	0.696606776452639	1.48285119224044	0.406907783310516	0.3864934659145	0.785365204510296
213226_at	890	CCNA2	0.121336533083104	12.0011277881146	0.692516807476487	2.41737433078672	0.406910232771639	0.250079181847887	0.785365204510296
216845_x_at	8085	KMT2D	0.550042954700496	0.93251144207373	0.667430199131054	1.51265294001906	0.412036177883396	2.22714123641046	0.79168540961182
215053_at	10847	SRCAP	0.624443149145469	0.76279904857554	0.662919503883715	1.69092362103416	0.413308576316909	2.20485177009031	0.79168540961182
40446_at	5252	PHF1	0.00803611985693398	0.406616821347208	0.708131794962046	0.805250112534748	0.414487469887348	0.381357453710278	0.79168540961182
215065_at	23133	PHF8	0.563895127993316	0.553227600353044	0.684313806884776	1.72500171772273	0.418836715773419	2.42851563268705	0.794595336546307
202645_s_at	4221	MEN1	0.541493278947224	0.800317741857724	0.635309506363405	1.71096967567913	0.418889932853216	2.37886838650673	0.794595336546307
209258_s_at	9126	SMC3	0.525476497687638	0.787927307611218	0.697666945491979	1.33892734034349	0.421552682821655	2.04959524068566	0.796907811361485
211149_at	7404	UTY	0.717122086718994	0.469012926461343	0.700252534962887	1.61415830752963	0.424326560135046	2.60266775135841	0.797863753061158
212140_at	23244	PDS5A	0.283371812263541	1.20132710630391	0.713320574971823	1.01915147653899	0.425785208858359	2.56920497823265	0.797863753061158
210371_s_at	5928	RBBP4	0.292610429512971	1.13800835518899	0.69840991453153	0.978227264429787	0.4263945781758	2.48013602486963	0.797863753061158
208886_at	3005	H1F0	0.236753936533038	1.16556043237706	0.649130006074565	1.56874067940642	0.431159262148469	2.44853788025584	0.803276280037627
202518_at	9275	BCL7B	0.262309221240782	1.09496366957693	0.673803333634923	1.28683629404168	0.436587111069149	2.09966926149357	0.803276280037627
205436_s_at	3014	H2AFX	0.0833405737373063	2.42535968665967	0.585055975920247	1.38100776185562	0.43825826915826	2.60261794988916	0.803276280037627
220946_s_at	29072	SETD2	0.265898021556291	1.0379316355012	0.712895814336168	1.52532363071237	0.439452017283904	1.97197820064144	0.803276280037627
202463_s_at	53615	MBD3	0.601165885340029	0.839382381647945	0.672399870654865	1.49438280731169	0.441786245457954	1.99695394873439	0.803276280037627
215781_s_at	8940	TOP3B	0.508929321183034	0.301597198317653	0.662112002575392	2.01934435077528	0.442006426126754	2.73075986295278	0.803276280037627
221094_s_at	55140	ELP3	0.720256489210952	0.487553412532104	0.699335677277078	1.6685533225198	0.442701376917766	2.34477473007825	0.803276280037627
214540_at	8348	HIST1H2BO	0.629504622820027	1.87553576882429	0.712920475578888	1.37589937954717	0.444108110074253	0.47764993428792	0.803276280037627
217088_s_at	9437	NCR1	0.739549023082382	1.77541856969232	0.711520476887052	1.50005302530157	0.444734249443606	0.444703754283433	0.803276280037627
220594_at	8473	OGT	0.491297212378482	0.815858086293653	0.720713780609791	1.51708822478609	0.445537318565516	2.04828366397428	0.803276280037627
208546_x_at	8345	HIST1H2BH	0.238986545501803	3.86119775738833	0.747573623125877	1.30088511208868	0.445981403006274	0.4369401190475	0.803276280037627
220083_x_at	51377	UCHL5	0.229215035284754	1.25227268056351	0.721976949153277	1.05301218109752	0.446763220796216	2.29310984992082	0.803276280037627
201902_s_at	7528	YY1	0.735799545938306	0.681233908860785	0.698999869605766	1.47001675348922	0.448971426912618	2.23654667841309	0.803276280037627
221884_at	2122	MECOM	0.354886932669258	1.06905990437712	0.709931531797059	1.04409726525164	0.449660091542802	0.411810474201676	0.803276280037627
212672_at	472	ATM	0.590025030846403	1.03608803634287	0.673084411781722	1.33597544508468	0.453790971991675	0.372760272588934	0.80701136368787
208989_s_at	22992	KDM2A	0.738120626132764	0.596010838430499	0.7109999727374	1.77841169682098	0.456098678246254	2.35430405236598	0.80701136368787
213983_s_at	23244	PDS5A	0.68776501942812	0.848846669983065	0.714369807380167	1.45454764102947	0.456136857736622	2.03647413260549	0.80701136368787
213654_at	27097	TAF5L	0.692901326548444	1.88790442949449	0.694243760964067	1.58635467651033	0.45799822397099	0.495054342116549	0.807715717674078
206724_at	8535	CBX4	0.00485767834227258	3.48979833180655	0.64635281041561	2.39972584794724	0.462012175892804	2.82050421554383	0.809574491339976
221618_s_at	51616	TAF9B	0.581172435246769	1.91533928363338	0.738524707760131	1.19716526193949	0.46345095059902	0.518948062954385	0.809574491339976
210878_s_at	51780	KDM3B	0.702230924938294	0.621886601313446	0.724455641309345	1.31479175805933	0.46345206388303	2.47529013053186	0.809574491339976
204258_at	1105	CHD1	0.0301057013561737	2.49990212020908	0.759049118067273	1.04470743733555	0.469043240534491	2.23317484885659	0.815505190046119
39705_at	23309	SIN3B	0.260437461963613	0.269860764141177	0.760957839445603	1.5016047530794	0.469801902961351	2.22772779451448	0.815505190046119
208046_at	8359	HIST1H4A	0.676171826191609	0.817994850778948	0.74448085089366	1.41259373139093	0.474191904892134	1.73449983940368	0.820545239813348
200919_at	1912	PHC2	0.186308767069998	0.681431345418723	0.7645547139139	1.16205170399959	0.478954953607276	0.459376336972246	0.826197294972551
204531_s_at	672	BRCA1	0.443324889452093	1.24392954122841	0.753624930734003	1.2045789475256	0.483288866273774	1.81773882461303	0.831076181255836
215917_at	642636	RAD21L1	0.65994454625316	0.43954283529689	0.762432373102145	1.83797230149279	0.485099414225127	3.22402197153029	0.831598995814503
204775_at	8208	CHAF1B	0.784153231614608	1.69287509915626	0.740014548715546	1.48297822720243	0.488608660819415	0.49236534248623	0.835021612298195
209023_s_at	10735	STAG2	0.756828117575094	0.675652280048793	0.742353504649144	1.21584524407422	0.492456026192756	2.11870714334933	0.838999155735807
221820_s_at	84148	KAT8	0.565304977680728	0.736691900420984	0.742247972218946	1.74711266106466	0.494227277803611	2.83856653067969	0.839398422693236
210249_s_at	8648	NCOA1	0.0653500606857551	0.189565818178842	0.743504894376348	2.6508930645926	0.496544415922308	2.14861994384341	0.839398422693236
214754_at	200424	TET3	0.787465858255913	0.685304470342277	0.748622845984769	1.46238377091426	0.497252326486754	1.89315225130166	0.839398422693236
203829_at	26610	ELP4	0.426038310947618	0.970690084792602	0.74136780096209	1.42160800168527	0.504263152995072	0.432116690811811	0.84100664085692
200853_at	3015	H2AFZ	0.433442566389107	4.33326035279901	0.786727551340492	1.79083473009527	0.505242610681555	0.381514279000144	0.84100664085692
213028_at	4798	NFRKB	0.53230016515923	0.930106867196517	0.741277442235742	1.64824968305025	0.50796234172619	1.87429629826563	0.84100664085692
219847_at	79885	HDAC11	0.400835502742548	3.95798504334481	0.733619617549435	1.0959116653772	0.509486589934856	0.411255920086168	0.84100664085692
212234_at	171023	ASXL1	0.401558661981252	1.3414146266676	0.760608311712775	1.45904540165347	0.510574691192629	1.95919486954017	0.84100664085692
208553_at	3008	HIST1H1E	0.785085590140845	0.645452795522456	0.753601371269733	1.54093089366967	0.51105209200649	1.97624363647164	0.84100664085692
208828_at	54107	POLE3	0.667297837704884	0.836112486854402	0.760393554082006	1.16762046533118	0.513357334910553	2.07190004877226	0.84100664085692
203358_s_at	2146	EZH2	0.752007006681556	2.5010178781993	0.776159305471536	1.93923323839248	0.513369209133781	0.461390678019251	0.84100664085692
203064_s_at	3607	FOXK2	0.0326032794227764	2.13874565086948	0.607621446028641	1.56127174956317	0.513982935055373	1.80695912701172	0.84100664085692
205447_s_at	7786	MAP3K12	0.469238365201115	0.190648366896863	0.756607662977817	3.21958626506453	0.514934411762156	3.35459221177663	0.84100664085692
208741_at	10284	SAP18	0.750193596020194	0.524630802752822	0.765193602785765	2.26621894595681	0.514964211249346	2.55537330867549	0.84100664085692
203199_s_at	4552	MTRR	0.810165509019035	0.676451169770288	0.760572355222121	1.62338634436619	0.520930475608518	1.92373412816629	0.848240774442189
218131_s_at	54815	GATAD2A	0.668358892283824	0.999749178422099	0.74360830269115	1.39425401081281	0.525951282109256	1.85403232766358	0.853897375659733
207982_at	3010	HIST1H1T	0.816369106853315	0.644665471298414	0.763372686846499	2.09692887478653	0.53088269804148	1.87956699734656	0.856232906000736
35685_at	6015	RING1	0.748340449115531	1.21645246018633	0.785161065729687	1.02393051943459	0.531364498939158	0.500776996213446	0.856232906000736
201589_at	8243	SMC1A	0.508244309151464	1.14703603932562	0.803020117615381	1.209539670345	0.535398141945708	2.1866851596576	0.856232906000736
218599_at	9985	REC8	0.111580607796743	0.110746615953496	0.772109095142519	2.55694654342865	0.537511409246361	2.72404977747432	0.856232906000736
208988_at	22992	KDM2A	0.765036762167966	0.546608372536902	0.779817810747083	1.65649240031709	0.538606305123154	2.45931111157918	0.856232906000736
215989_at	84733	CBX2	0.058938231934502	2.05738596503004	0.585763827109366	1.90329648327917	0.543157797686534	1.76734675530861	0.856232906000736
219588_s_at	54892	NCAPG2	0.834052336442206	0.583835814916899	0.791509135934105	1.15204972710311	0.546913306993613	2.02493162328034	0.856232906000736
205621_at	8846	ALKBH1	0.617259776858728	0.849798181341412	0.807582445939253	1.65914541547559	0.547131041277642	2.17660511286717	0.856232906000736
219753_at	10734	STAG3	0.199255103965641	0.462177705864701	0.81813350117434	0.974443697608172	0.54798255900104	0.481646982501042	0.856232906000736
204805_s_at	8971	H1FX	0.828869190325115	0.544305083982608	0.776320033751365	1.67708436953588	0.550693046652313	2.19714534417934	0.856232906000736
201833_at	3066	HDAC2	0.834843070780933	0.573467488838495	0.791042569277217	0.910288306739373	0.551137342373542	2.14693065501286	0.856232906000736
212614_at	84159	ARID5B	0.563075984621493	1.01231652170278	0.768101473452347	1.55412313639207	0.55145171668123	1.7684897498409	0.856232906000736
203138_at	8520	HAT1	0.800388624818027	1.45216706802559	0.798867991407661	1.83445854167747	0.552861993537478	0.502648431378018	0.856232906000736
205345_at	580	BARD1	0.830111536818547	1.50979156496334	0.790136987167011	1.65078921351823	0.553882879900665	0.519171911195456	0.856232906000736
214537_at	3007	HIST1H1D	0.61685118998194	0.963478402492703	0.768854093707736	1.6282683397604	0.556338542778001	1.86318102255495	0.856232906000736
212612_at	23186	RCOR1	0.804615231906529	0.753642979989746	0.771382430073104	1.36259177529475	0.556653265328906	1.94537565470004	0.856232906000736
218663_at	64151	NCAPG	0.5350784881634	1.24329845898105	0.794120611197804	1.01458987005389	0.55798845144867	1.93218028244521	0.856232906000736
218987_at	55729	ATF7IP	0.593354957603113	0.444359273644006	0.820633786460689	1.16503348899252	0.55963298668978	1.81447366821949	0.856232906000736
204980_at	9575	CLOCK	0.461465913154144	1.13270832767397	0.794307785458319	1.50568837139916	0.567927036900538	1.69497040675246	0.856232906000736
219072_at	9274	BCL7C	0.429933178454626	2.64234025930299	0.794810240868325	1.36962375122266	0.569915802024532	0.54061558375146	0.856232906000736
220586_at	80205	CHD9	0.819568685643958	1.27847359076681	0.783491423184195	1.19180187212303	0.571278913688844	0.554523262519857	0.856232906000736
212723_at	23210	JMJD6	0.534436795121604	1.21219457006948	0.742264643273528	1.65479511505443	0.573652263339884	2.03804294207717	0.856232906000736
214426_x_at	10036	CHAF1A	0.852793933910571	0.705718239157125	0.80510012152259	1.32385789090872	0.57382296618547	1.73360781323354	0.856232906000736
52159_at	51409	HEMK1	0.855627667697803	0.698837583358462	0.803212925899675	1.86568287363258	0.576569864258508	1.92334930915042	0.856232906000736
219498_s_at	53335	BCL11A	0.175781218128391	0.657320689025863	0.855271325222784	1.18003314989111	0.57693876598788	0.563602863495298	0.856232906000736
209062_x_at	8202	NCOA3	0.491387468643959	0.403312190684153	0.795337923622386	1.75173612788213	0.577006517034635	1.84583275983626	0.856232906000736
211022_s_at	546	ATRX	0.847623691020005	0.741062686596628	0.796148315689758	1.68507428829897	0.577322472923066	1.67044688656639	0.856232906000736
212287_at	23512	SUZ12	0.673275277723308	0.928491993872232	0.827563091680298	1.24051985983166	0.577882657744172	1.94522130677025	0.856232906000736
213210_at	10629	TAF6L	0.645823320726032	0.93911560352342	0.809232877018161	1.34126490649041	0.57896821320321	1.7548059447146	0.856232906000736
202928_s_at	5252	PHF1	0.702656149977702	0.393190572119519	0.815020756411221	1.69778867726549	0.579422385728004	2.14544847450891	0.856232906000736
206554_x_at	6419	SETMAR	0.833541608246854	1.15133734980616	0.823989531493648	1.34335548203811	0.582084118929729	0.625830521734805	0.856232906000736
216326_s_at	8841	HDAC3	0.0743392522721751	0.20804052054708	0.817117920723507	1.83166452472048	0.58224595679717	1.84808428397725	0.856232906000736
208861_s_at	546	ATRX	0.849063527311831	1.31233718134727	0.805768040938096	1.35132066749819	0.582625903718375	0.638218897657305	0.856232906000736
206014_at	51412	ACTL6B	0.791511970166025	1.73615368009125	0.809965998045484	1.39183702849852	0.583048098181092	0.424577211541113	0.856232906000736
209107_x_at	8648	NCOA1	0.0389039538000522	0.180258921623263	0.733969022362583	2.97552602185666	0.585355397710767	1.8136606489731	0.856232906000736
207956_x_at	23047	PDS5B	0.35626569328715	0.2709381566486	0.77106276716443	1.97981894107554	0.585367192504457	2.03875067143333	0.856232906000736
220928_s_at	63976	PRDM16	0.853157141977545	0.675236921617183	0.809324443366855	1.76600987729662	0.586193377150245	1.79455011620577	0.856232906000736
212237_at	171023	ASXL1	0.774813497071966	1.6046039489341	0.796813697627756	1.38096440934805	0.586333403022243	0.62438770596803	0.856232906000736
221212_x_at	55193	PBRM1	0.715909871640153	0.527265845092193	0.830922070606664	1.55321808761529	0.590846687660083	1.69936656853944	0.857848066005239
218662_s_at	64151	NCAPG	0.810679214210116	0.816687227658692	0.819159166570664	1.14318826301778	0.592296691508606	1.7758086814654	0.857848066005239
213826_s_at	3020	H3F3A	0.0312558481841307	2.73265202316615	0.818304341860807	1.50171549108495	0.592440383227169	1.6568279628662	0.857848066005239
214139_at	51742	ARID4B	0.830339147652486	2.11892338932651	0.824447632286239	1.33883782033617	0.593655726836959	0.484479225928259	0.857848066005239
208434_at	2122	MECOM	0.380705886155152	0.612786012385007	0.86351015976383	0.939464963641961	0.598578581706497	0.483229033066512	0.861818682095239
207647_at	9085	CDY1	0.720826899529737	1.01426256716375	0.804340491762151	1.34888248167621	0.599526039718427	0.631095629321265	0.861818682095239
206543_at	6595	SMARCA2	0.596679801269807	1.14955779579562	0.835781730646658	1.46473889629187	0.602925335310826	1.73969068597913	0.864453987250847
